AccountNumber,SnapshotDate,MOB,DisbursedDate,TimeSince30,TimeSince60,Ever30In6Months,Ever30In12Months,Ever30,Ever60In6Months,Ever60In12Months,Ever60,P_calibrated,WorstDelinquency6M,WorstDelinquency12M,WorstDelinquency,Score,Ever90_12M
5470604,2021-01-31,26,2018-11-16,0.0,0.0,0,0,0,0,0,0,0.0501897899585076,0,0,0,,0
7141773,2021-01-31,10,2020-03-04,0.0,0.0,0,0,0,0,0,0,0.1515521491459258,1,1,1,4.595842792451997,0
7731599,2022-09-30,6,2022-03-17,0.0,0.0,0,0,0,0,0,0,0.1403773392334505,1,1,1,4.595842792451997,0
5667217,2020-06-30,15,2019-03-06,0.0,0.0,0,0,0,0,0,0,0.0569505213601114,1,1,1,4.595842792451997,0
7109010,2020-10-31,11,2019-11-22,0.0,0.0,0,0,0,0,0,0,0.1004197527635839,1,1,1,,0
7174550,2021-12-31,18,2020-06-25,0.0,0.0,0,0,0,0,0,0,0.0448674884998844,1,1,1,4.595842792451997,0
7207319,2021-01-31,3,2020-10-30,0.0,0.0,0,0,0,0,0,0,0.0635614870326868,1,1,1,27.662599281971843,1
7764376,2022-09-30,3,2022-06-14,0.0,0.0,0,0,0,0,0,0,0.1062718545356651,1,1,1,4.595842792451997,0
7240088,2021-06-30,3,2021-03-10,0.0,0.0,0,0,0,0,0,0,0.0253958801977158,1,1,1,1.877307666638626,0
7731615,2022-06-30,3,2022-03-22,0.0,0.0,0,0,0,0,0,0,0.1454852089969764,1,1,1,4.595842792451997,0
7272867,2021-12-31,6,2021-06-21,0.0,0.0,0,0,0,0,0,0,0.0709662474919849,0,0,0,3.654434525430721,0
7141807,2020-09-30,6,2020-03-03,0.0,0.0,0,0,0,0,0,0,0.047560506399379,0,0,0,,0
7174576,2021-07-31,13,2020-06-25,0.0,0.0,0,0,0,0,0,0,0.1082429864732753,1,1,1,27.662599281971843,0
7240112,2021-08-31,5,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.0508977471257718,0,0,0,1.484099164499508,0
5372339,2022-06-30,45,2018-09-11,1.0,0.0,1,1,1,0,0,0,0.1794329480730919,2,2,2,20.396739393194217,1
7141815,2020-10-31,7,2020-03-09,0.0,0.0,0,0,0,0,0,0,0.0281192469487785,1,1,1,4.595842792451997,0
5372347,2020-07-31,22,2018-09-12,0.0,0.0,0,0,0,0,0,0,0.1135612302760175,0,1,1,1.877307666638626,0
7174592,2020-12-31,6,2020-06-25,0.0,0.0,0,0,0,0,0,0,0.1149479216822578,1,1,1,13.185338798803256,0
7207368,2022-01-31,14,2020-11-10,0.0,0.0,0,0,0,0,0,0,0.0531367314439142,0,0,0,3.654434525430721,0
7109069,2022-02-28,27,2019-11-22,0.0,0.0,0,0,0,0,0,0,0.0427227304323124,0,0,1,,0
5306832,2020-11-30,29,2018-06-29,0.0,0.0,0,0,0,0,0,0,0.0300196828631774,1,1,1,1.877307666638626,0
7272917,2022-10-31,16,2021-06-23,0.0,0.0,0,0,0,0,0,0,0.0904296907897785,0,0,0,,0
5601752,2021-06-30,28,2019-02-06,0.0,0.0,0,0,0,0,0,0,0.0801414233446381,0,0,1,,0
7207384,2021-05-31,6,2020-11-10,0.0,0.0,0,0,0,0,0,0,0.038946170024564,0,0,0,3.654434525430721,0
7764442,2022-09-30,3,2022-06-20,0.0,0.0,0,0,0,0,0,0,0.0992664765003005,1,1,1,4.595842792451997,0
7272925,2021-12-31,6,2021-06-28,0.0,0.0,0,0,0,0,0,0,0.1047973857527844,1,1,1,4.595842792451997,0
7174626,2022-06-30,24,2020-06-26,0.0,0.0,0,0,0,0,0,0,0.056566345156219,1,1,1,4.595842792451997,0
5274089,2020-09-30,28,2018-05-22,0.0,0.0,0,0,0,0,0,0,0.1801064939671507,0,1,1,,0
7109101,2021-07-31,19,2019-12-04,0.0,0.0,0,0,0,0,0,0,0.0287738191200363,0,1,1,1.877307666638626,0
5798384,2020-02-29,10,2019-04-16,5.0,0.0,1,1,1,1,1,1,0.1187900900181633,3,3,3,64.5,1
5372404,2021-11-30,37,2018-10-03,0.0,0.0,0,0,0,0,0,0,0.0341286408920772,0,0,1,,0
7436793,2021-09-30,25,2019-08-29,0.0,0.0,0,0,0,0,0,0,0.1293403596713666,1,1,1,4.595842792451997,0
7764475,2022-10-31,4,2022-06-20,0.0,0.0,0,0,0,0,0,0,0.1420566719665726,0,0,0,3.654434525430721,0
5306881,2021-03-31,33,2018-06-27,0.0,0.0,0,0,0,0,0,0,0.0893885143142692,1,1,1,,0
7240195,2022-04-30,33,2019-07-05,0.0,0.0,0,0,0,0,0,0,0.0358401570053194,1,1,1,4.595842792451997,0
7698947,2022-03-31,3,2021-12-10,7.0,0.0,1,1,1,1,1,1,0.1991766535926235,3,3,3,64.5,1
7272966,2022-03-31,9,2021-06-23,0.0,0.0,0,0,0,0,0,0,0.0691079834503387,0,0,0,3.654434525430721,0
7338502,2022-10-31,39,2019-07-24,0.0,0.0,0,0,0,0,0,0,0.0968564044130501,1,1,1,,0
7207434,2022-02-28,15,2020-11-02,0.0,0.0,0,0,0,0,0,0,0.1604535504570987,0,1,1,,0
7141898,2021-01-31,19,2019-06-04,0.0,0.0,0,0,0,0,0,0,0.0825166828026304,1,1,1,1.877307666638626,0
7698954,2022-07-31,7,2021-12-10,0.0,0.0,0,0,0,0,0,0,0.0289748011490288,0,0,0,1.484099164499508,0
7305741,2020-11-30,16,2019-07-15,0.0,0.0,0,0,0,0,0,0,0.0906365423115903,1,1,1,4.595842792451997,0
7272974,2022-03-31,9,2021-06-29,0.0,0.0,0,0,0,0,0,0,0.0385935614199548,0,0,0,3.654434525430721,0
7109135,2022-04-30,29,2019-11-26,0.0,4.0,1,1,1,1,1,1,0.0774425879632269,3,3,3,41.7,1
5503503,2022-07-31,43,2018-12-10,0.0,0.0,0,0,0,0,0,0,0.1282730513039813,1,1,1,13.185338798803256,0
7698962,2022-05-31,5,2021-12-14,0.0,0.0,0,0,0,0,0,0,0.0366009897660524,0,0,0,3.654434525430721,0
7731730,2022-10-31,7,2022-03-18,0.0,0.0,0,0,0,0,0,0,0.0576963938217026,1,1,1,4.595842792451997,0
7141906,2019-12-31,5,2019-07-03,0.0,0.0,0,0,0,0,0,0,0.041344574165111,1,1,1,1.877307666638626,0
7764509,2022-10-31,4,2022-06-16,0.0,35.0,1,1,1,1,1,1,0.0390545253390713,3,3,3,63.41,1
5437983,2022-06-30,44,2018-10-29,0.0,0.0,0,0,0,0,0,0,0.1276663297481946,0,0,1,,0
5208616,2018-09-30,7,2018-02-22,0.0,0.0,0,0,0,0,0,0,0.1494342121529957,1,1,1,4.595842792451997,0
7207467,2021-11-30,13,2020-10-29,0.0,0.0,0,0,0,0,0,0,0.0401670737637476,0,0,0,3.654434525430721,0
7731755,2022-09-30,6,2022-03-22,0.0,0.0,0,0,0,0,0,0,0.0546104942604619,1,1,1,4.595842792451997,0
7240237,2022-03-31,12,2021-03-10,0.0,0.0,0,0,0,0,0,0,0.0370154753649765,0,0,0,,0
7404080,2020-11-30,15,2019-08-08,0.0,0.0,0,0,0,0,0,0,0.1157661478637029,1,1,1,13.185338798803256,1
7174709,2021-12-31,18,2020-06-29,0.0,0.0,0,0,0,0,0,0,0.0332998885405234,1,1,1,1.877307666638626,0
7109176,2022-08-31,33,2019-11-26,0.0,0.0,0,0,0,0,0,0,0.0265871843425099,0,0,1,,0
7764541,2022-10-31,4,2022-06-14,0.0,0.0,0,0,0,0,0,0,0.0695320599447661,1,1,1,4.595842792451997,0
7109184,2021-07-31,18,2020-01-14,0.0,0.0,0,0,0,0,0,0,0.0262790517009231,0,1,1,,0
7240260,2022-09-30,18,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.0459765419216408,0,0,0,3.654434525430721,0
5077573,2022-10-31,52,2018-06-21,0.0,0.0,0,0,0,0,0,0,0.033148886751115,0,1,1,,0
5732938,2019-12-31,9,2019-03-29,0.0,0.0,0,0,0,0,0,0,0.0873166366353467,1,1,1,4.595842792451997,0
7174741,2022-05-31,23,2020-06-25,0.0,0.0,0,0,0,0,0,0,0.1265978939891382,0,0,1,,0
7207509,2021-07-31,8,2020-11-05,0.0,0.0,0,0,0,0,0,0,0.0305678635799885,0,0,0,1.484099164499508,0
7731797,2022-10-31,7,2022-03-18,0.0,0.0,0,0,0,0,0,0,0.0272481431391225,1,1,1,1.877307666638626,0
5470810,2021-12-31,37,2018-11-22,0.0,0.0,0,0,0,0,0,0,0.0458681266199525,0,0,1,,0
5306972,2020-04-30,21,2018-07-17,0.0,0.0,0,0,0,0,0,0,0.0524088985058469,1,1,1,13.185338798803256,1
5372511,2020-04-30,18,2018-10-16,0.0,0.0,0,0,0,0,0,0,0.0340310443640352,1,1,1,1.877307666638626,0
5208673,2020-11-30,32,2018-03-07,0.0,0.0,0,0,0,0,0,0,0.0343744226790089,1,1,1,,0
5306980,2020-07-31,25,2018-06-25,0.0,0.0,0,0,0,0,0,0,0.044022867179188,1,1,1,1.877307666638626,0
7141989,2021-08-31,17,2020-03-02,0.0,0.0,0,0,0,0,0,0,0.0728598506044538,0,1,1,,0
7764582,2022-09-30,3,2022-06-14,0.0,0.0,0,0,0,0,0,0,0.08909680339664,0,0,0,3.654434525430721,0
5077607,2021-11-30,46,2018-01-17,0.0,0.0,0,0,0,0,0,0,0.0961666962154237,0,0,1,,0
5208681,2018-06-30,3,2018-03-06,0.0,0.0,0,0,0,0,0,0,0.0576635769214721,1,1,1,4.595842792451997,1
5569140,2022-06-30,41,2019-01-23,0.0,0.0,0,0,0,0,0,0,0.1485643221302084,0,0,1,,0
5077623,2018-06-30,5,2018-01-17,0.0,0.0,0,0,0,0,0,0,0.0858050455311504,1,1,1,4.595842792451997,0
5372537,2021-06-30,32,2018-10-26,0.0,0.0,0,0,0,0,0,0,0.0281941603211953,1,1,1,,0
7731839,2022-09-30,6,2022-03-17,0.0,0.0,0,0,0,0,0,0,0.0553806756833149,0,0,0,3.654434525430721,0
5372545,2019-07-31,9,2018-10-03,0.0,0.0,0,0,0,0,0,0,0.1836446346461463,1,1,1,4.595842792451997,0
7109259,2021-07-31,19,2019-12-06,0.0,0.0,0,0,0,0,0,0,0.0263495789416691,0,1,1,,0
7207574,2022-09-30,22,2020-11-03,0.0,0.0,0,0,0,0,0,0,0.0278062505135603,1,1,1,1.877307666638626,0
7240344,2021-09-30,6,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.0485204031176597,1,1,1,,0
5765789,2020-07-31,15,2019-04-09,0.0,0.0,0,0,0,0,0,0,0.0584305785370729,0,1,1,,0
7633571,2021-01-31,15,2019-10-11,0.0,0.0,0,0,0,0,0,0,0.0377303022484041,0,1,1,,0
7142052,2020-12-31,9,2020-03-04,0.0,0.0,0,0,0,0,0,0,0.0506793523713066,1,1,1,4.595842792451997,0
5274279,2018-12-31,7,2018-05-22,0.0,0.0,0,0,0,0,0,0,0.0249623979754826,1,1,1,1.877307666638626,0
7109291,2022-08-31,33,2019-11-27,0.0,0.0,0,0,0,0,0,0,0.0615602668933975,1,1,1,13.185338798803256,0
7142060,2021-05-31,14,2020-03-04,0.0,0.0,0,0,0,0,0,0,0.0693527891629755,1,1,1,4.595842792451997,0
5274287,2019-12-31,19,2018-05-23,0.0,0.0,0,0,0,0,0,0,0.0385974575074355,1,1,1,1.877307666638626,0
5077680,2019-03-31,14,2018-01-18,0.0,0.0,0,0,0,0,0,0,0.0392338915201762,1,1,1,,0
7174840,2022-02-28,20,2020-06-26,0.0,0.0,0,0,0,0,0,0,0.0951044787844584,0,0,1,,0
7207608,2022-01-31,15,2020-10-29,0.0,0.0,0,0,0,0,0,0,0.1185749741441586,0,0,0,3.654434525430721,1
7731896,2022-06-30,3,2022-03-17,0.0,0.0,0,0,0,0,0,0,0.0448286370388891,0,0,0,3.654434525430721,0
7109309,2020-07-31,8,2019-11-25,0.0,0.0,0,0,0,0,0,0,0.0338775650211751,1,1,1,1.877307666638626,0
7273154,2022-03-31,9,2021-06-23,0.0,0.0,0,0,0,0,0,0,0.1338102340956067,1,1,1,4.595842792451997,0
7174857,2021-03-31,9,2020-06-26,0.0,0.0,0,0,0,0,0,0,0.0227998487752972,1,1,1,1.877307666638626,0
7240393,2022-10-31,19,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.0442561701786316,0,0,0,1.484099164499508,0
7764681,2022-09-30,3,2022-06-15,0.0,0.0,0,0,0,0,0,0,0.0342843669442043,1,1,1,1.877307666638626,0
5372636,2021-03-31,30,2018-09-12,0.0,0.0,0,0,0,0,0,0,0.0568101615599312,1,1,1,4.595842792451997,0
7109341,2022-03-31,28,2019-11-25,0.0,0.0,0,0,0,0,0,0,0.0354967197517748,0,0,0,,0
7174881,2021-08-31,13,2020-07-09,0.0,0.0,0,0,0,0,0,0,0.0389032869323357,0,1,1,1.877307666638626,0
7240419,2021-08-31,5,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.1186830697421711,0,0,0,3.654434525430721,0
5503719,2019-04-30,4,2018-12-21,0.0,0.0,0,0,0,0,0,0,0.1594553778227153,1,1,1,1.877307666638626,0
7240427,2022-01-31,10,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.1732555587567546,0,0,0,3.654434525430721,1
5634795,2021-04-30,26,2019-02-28,0.0,0.0,0,0,0,0,0,0,0.0413477010825453,0,0,1,,0
7338734,2020-09-30,13,2019-08-26,0.0,0.0,0,0,0,0,0,0,0.0299723228311416,0,0,0,1.484099164499508,0
7699184,2022-03-31,3,2021-12-13,0.0,0.0,0,0,0,0,0,0,0.1128981411626445,0,0,0,3.654434525430721,1
7207665,2022-01-31,14,2020-11-10,75.0,91.0,1,1,1,1,1,1,0.1369096017061755,3,3,3,7.516149971528758,0
7469810,2021-09-30,25,2019-08-30,0.0,0.0,0,0,0,0,0,0,0.0858003775627202,0,1,1,1.877307666638626,0
7240435,2021-06-30,3,2021-03-10,0.0,0.0,0,0,0,0,0,0,0.0305390995673451,1,1,1,4.595842792451997,0
7764723,2022-09-30,3,2022-06-29,0.0,0.0,0,0,0,0,0,0,0.1735300042776678,1,1,1,4.595842792451997,0
7273204,2021-10-31,4,2021-06-29,0.0,0.0,0,0,0,0,0,0,0.0228938128103971,0,0,0,1.484099164499508,0
5470968,2020-12-31,25,2018-11-22,0.0,0.0,0,0,0,0,0,0,0.0436250685488022,0,0,1,,0
7142136,2021-10-31,19,2020-03-02,0.0,0.0,0,0,0,0,0,0,0.0690692946086208,0,0,1,,0
7240443,2021-07-31,4,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.0362185067754602,0,0,0,3.654434525430721,0
7699200,2022-04-30,4,2021-12-10,0.0,0.0,0,0,0,0,0,0,0.0575780814840119,1,1,1,4.595842792451997,0
7273220,2021-11-30,5,2021-06-22,0.0,0.0,0,0,0,0,0,0,0.134838821295854,1,1,1,27.662599281971843,1
7731987,2022-08-31,5,2022-03-17,0.0,0.0,0,0,0,0,0,0,0.0550949700693368,1,1,1,4.595842792451997,0
7240468,2021-09-30,6,2021-03-10,0.0,0.0,0,0,0,0,0,0,0.0522229770012806,1,1,1,4.595842792451997,0
7731995,2022-08-31,5,2022-03-21,0.0,0.0,0,0,0,0,0,0,0.0264360659391757,1,1,1,1.877307666638626,0
7240476,2022-06-30,15,2021-03-31,0.0,0.0,0,0,0,0,0,0,0.1083174354621157,0,1,1,,0
7764764,2022-10-31,4,2022-06-28,0.0,0.0,0,0,0,0,0,0,0.0648583777299108,1,1,1,,0
7273246,2021-10-31,4,2021-06-22,7.0,3.0,1,1,1,1,1,1,0.0929265437229308,3,3,3,39.215327073913855,1
7109408,2021-06-30,19,2019-11-26,0.0,0.0,0,0,0,0,0,0,0.1085626022179688,0,1,1,,0
7732001,2022-10-31,7,2022-03-18,0.0,0.0,0,0,0,0,0,0,0.2167086761349028,1,1,1,4.595842792451997,0
7764772,2022-10-31,4,2022-06-15,0.0,0.0,0,0,0,0,0,0,0.1102560576993794,0,0,0,3.654434525430721,1
7142185,2021-04-30,13,2020-03-05,0.0,0.0,0,0,0,0,0,0,0.0807947882737536,1,1,1,4.595842792451997,0
7240492,2021-11-30,8,2021-03-12,0.0,0.0,0,0,0,0,0,0,0.0399702112141829,0,0,0,1.484099164499508,0
7142193,2022-04-30,34,2019-06-04,0.0,0.0,0,0,0,0,0,0,0.0510581964064649,0,0,1,3.654434525430721,0
7240500,2021-09-30,6,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.0876179571669533,1,1,1,4.595842792451997,0
7109432,2022-03-31,27,2019-12-02,0.0,0.0,0,0,0,0,0,0,0.0447289822588476,1,1,1,1.877307666638626,0
5241658,2020-06-30,26,2018-04-17,0.0,0.0,0,0,0,0,0,0,0.0557754158667199,0,1,1,4.595842792451997,0
5602107,2021-05-31,26,2019-03-08,0.0,0.0,0,0,0,0,0,0,0.0427065742629173,0,1,1,,0
7764798,2022-09-30,3,2022-06-21,0.0,0.0,0,0,0,0,0,0,0.1278799068504468,0,0,0,3.654434525430721,0
7732035,2022-08-31,5,2022-03-17,0.0,0.0,0,0,0,0,0,0,0.0470048125624788,1,1,1,4.595842792451997,0
7207749,2022-02-28,16,2020-10-30,0.0,0.0,0,0,0,0,0,0,0.1725678029959522,0,0,0,,0
7240518,2021-09-30,6,2021-03-15,0.0,0.0,0,0,0,0,0,0,0.0584247052947078,1,1,1,4.595842792451997,0
7764806,2022-09-30,3,2022-06-15,0.0,0.0,0,0,0,0,0,0,0.0557133573980355,0,0,0,3.654434525430721,0
7273287,2022-01-31,30,2019-07-30,0.0,0.0,0,0,0,0,0,0,0.0276903853060147,0,0,1,1.484099164499508,0
7699275,2022-08-31,8,2021-12-13,0.0,0.0,0,0,0,0,0,0,0.0960006132459423,1,1,1,4.595842792451997,0
7207756,2022-02-28,15,2020-11-03,0.0,34.0,1,1,1,1,1,1,0.1196469985626994,3,3,3,41.7,1
7207764,2022-01-31,15,2020-10-30,0.0,0.0,0,0,0,0,0,0,0.0965308708424595,0,0,0,,0
7764822,2022-10-31,4,2022-06-15,0.0,0.0,0,0,0,0,0,0,0.2733097698907416,1,1,1,27.662599281971843,1
7174998,2021-01-31,19,2019-06-17,0.0,0.0,0,0,0,0,0,0,0.0303181768329788,1,1,1,1.877307666638626,0
7207772,2021-09-30,11,2020-10-30,0.0,16.0,1,1,1,1,1,1,0.1560473123878284,3,3,3,41.7,0
7207780,2022-06-30,20,2020-10-30,0.0,0.0,0,0,0,0,0,0,0.0700218365643196,1,1,1,1.877307666638626,0
7732068,2022-07-31,4,2022-03-17,0.0,0.0,0,0,0,0,0,0,0.0314198232902862,0,0,0,1.484099164499508,0
7109481,2020-09-30,16,2019-05-29,0.0,0.0,0,0,0,0,0,0,0.040828386776853,0,1,1,,0
7764848,2022-10-31,4,2022-06-14,0.0,0.0,0,0,0,0,0,0,0.0441377715402562,1,1,1,1.877307666638626,0
7273329,2022-08-31,14,2021-06-23,0.0,0.0,0,0,0,0,0,0,0.1939118620883964,1,1,1,,0
5372792,2021-11-30,38,2018-09-11,0.0,0.0,0,0,0,0,0,0,0.0373257294074472,1,1,1,1.877307666638626,0
5602172,2019-05-31,3,2019-02-26,7.0,0.0,1,1,1,1,1,1,0.0558049337232925,3,3,3,64.5,1
7142268,2021-10-31,19,2020-03-04,0.0,0.0,0,0,0,0,0,0,0.0475551160185424,1,1,1,1.877307666638626,0
7764863,2022-09-30,3,2022-06-15,0.0,0.0,0,0,0,0,0,0,0.0495532428835348,1,1,1,1.877307666638626,0
5667712,2021-12-31,33,2019-03-13,0.0,0.0,0,0,0,0,0,0,0.0959584466530952,0,0,1,,0
7142276,2022-09-30,30,2020-03-09,0.0,0.0,0,0,0,0,0,0,0.1075148914822873,0,0,1,,0
7699333,2022-10-31,10,2021-12-17,0.0,0.0,1,1,1,0,0,0,0.1571683346871683,2,2,2,63.41,1
7732100,2022-06-30,3,2022-03-24,0.0,0.0,0,0,0,0,0,0,0.0539154889397272,0,0,0,3.654434525430721,0
7764871,2022-10-31,4,2022-06-15,0.0,0.0,0,0,0,0,0,0,0.0476397775491363,1,1,1,27.662599281971843,0
7240591,2021-07-31,4,2021-03-12,0.0,0.0,0,0,0,0,0,0,0.1641374048592068,1,1,1,27.662599281971843,0
7273360,2022-04-30,10,2021-06-24,0.0,0.0,0,0,0,0,0,0,0.0501966633142043,0,1,1,1.877307666638626,0
5438353,2020-12-31,23,2019-01-23,0.0,0.0,0,0,0,0,0,0,0.0240657834773827,1,1,1,,0
7175060,2021-07-31,13,2020-06-29,0.0,0.0,0,0,0,0,0,0,0.0731323586761272,0,1,1,4.595842792451997,0
7207830,2021-04-30,6,2020-10-30,0.0,0.0,0,0,0,0,0,0,0.077707373603719,0,0,0,3.654434525430721,0
7175086,2021-05-31,10,2020-07-22,0.0,0.0,0,0,0,0,0,0,0.0428065078487254,1,1,1,4.595842792451997,0
5307319,2019-04-30,5,2018-11-12,0.0,0.0,0,0,0,0,0,0,0.0490147046831788,1,1,1,1.877307666638626,0
7732159,2022-08-31,4,2022-04-08,0.0,0.0,0,0,0,0,0,0,0.0480205459892411,1,1,1,1.877307666638626,0
7175110,2022-04-30,22,2020-06-26,0.0,0.0,0,0,0,0,0,0,0.0408553071100299,0,1,1,1.877307666638626,0
5372875,2022-02-28,41,2018-09-26,610.0,0.0,0,0,1,0,0,0,0.0727272305956836,0,0,2,,0
5438411,2021-10-31,36,2018-10-30,0.0,0.0,0,0,0,0,0,0,0.0275792886060038,0,0,1,,0
5667787,2021-06-30,26,2019-04-01,0.0,0.0,0,0,0,0,0,0,0.0339088779438383,0,0,1,,0
7732183,2022-07-31,4,2022-03-18,0.0,0.0,0,0,0,0,0,0,0.0663010688596747,0,0,0,3.654434525430721,0
5340120,2020-08-31,24,2018-08-07,0.0,0.0,0,0,0,0,0,0,0.1279626964555923,1,1,1,27.662599281971843,0
7207897,2022-01-31,15,2020-10-30,0.0,0.0,0,0,0,0,0,0,0.1333082628591799,1,1,1,,0
7273436,2022-07-31,13,2021-06-28,0.0,0.0,0,0,0,0,0,0,0.0567100240359699,0,0,0,,0
7207905,2021-01-31,3,2020-10-30,0.0,0.0,0,0,0,0,0,0,0.0505354113409971,0,0,0,3.654434525430721,0
5077987,2018-04-30,3,2018-01-15,0.0,0.0,0,0,0,0,0,0,0.1088404074168261,1,1,1,4.595842792451997,1
7175144,2021-09-30,15,2020-06-29,0.0,0.0,0,0,0,0,0,0,0.1842914684424613,0,1,1,4.595842792451997,0
7437288,2021-02-28,18,2019-08-28,0.0,0.0,0,0,0,0,0,0,0.0354459791296897,1,1,1,1.877307666638626,0
7273451,2022-10-31,16,2021-06-24,0.0,0.0,0,0,0,0,0,0,0.0678933228169374,0,0,0,,0
7699440,2022-10-31,10,2021-12-14,32.0,0.0,1,1,1,0,0,0,0.0531247375860903,2,2,2,7.516149971528758,0
5372917,2019-03-31,6,2018-09-17,0.0,0.0,0,0,0,0,0,0,0.0263250934649342,1,1,1,1.877307666638626,0
7109622,2020-06-30,13,2019-05-31,0.0,0.0,0,0,0,0,0,0,0.0714722156842145,0,1,1,,0
7142391,2021-05-31,14,2020-03-03,0.0,0.0,0,0,0,0,0,0,0.1955888120231897,1,1,1,27.662599281971843,1
7175177,2021-01-31,6,2020-07-13,0.0,0.0,0,0,0,0,0,0,0.1166938511520377,1,1,1,4.595842792451997,0
7732233,2022-08-31,5,2022-03-21,0.0,0.0,1,1,1,0,0,0,0.1391937446486897,2,2,2,63.41,1
7273485,2022-06-30,12,2021-06-28,0.0,0.0,0,0,0,0,0,0,0.0839699018387841,1,1,1,4.595842792451997,0
7732241,2022-09-30,6,2022-03-18,0.0,0.0,0,0,0,0,0,0,0.0388577619653265,0,0,0,1.484099164499508,0
7207962,2021-09-30,10,2020-11-03,0.0,0.0,0,0,0,0,0,0,0.0462401987415171,0,0,0,,0
5471263,2020-05-31,18,2018-11-21,0.0,0.0,0,0,0,0,0,0,0.1172651498805397,0,1,1,1.877307666638626,0
7732258,2022-09-30,6,2022-03-21,0.0,0.0,0,0,0,0,0,0,0.0858449963376519,0,0,0,3.654434525430721,0
7273519,2022-05-31,11,2021-06-23,0.0,0.0,0,0,0,0,0,0,0.0794552432299946,0,0,0,3.654434525430721,0
7207988,2021-12-31,13,2020-11-09,0.0,0.0,0,0,0,0,0,0,0.0454174203523248,1,1,1,1.877307666638626,0
7175227,2021-01-31,7,2020-06-29,0.0,0.0,0,0,0,0,0,0,0.0999027172086627,1,1,1,27.662599281971843,0
7732290,2022-08-31,5,2022-03-22,0.0,0.0,0,0,0,0,0,0,0.0468649137239583,1,1,1,1.877307666638626,0
7142474,2020-09-30,6,2020-03-02,3.0,0.0,1,1,1,0,0,0,0.0608538671370464,2,2,2,39.215327073913855,1
7240781,2022-05-31,14,2021-03-16,0.0,0.0,0,0,0,0,0,0,0.09956697398539,0,1,1,4.595842792451997,0
7142482,2020-10-31,7,2020-03-03,0.0,0.0,0,0,0,0,0,0,0.0370734490781578,1,1,1,1.877307666638626,0
7732308,2022-08-31,5,2022-03-17,0.0,0.0,0,0,0,0,0,0,0.1439391543561279,0,0,0,3.654434525430721,0
5504089,2019-03-31,3,2018-12-12,0.0,0.0,0,0,0,0,0,0,0.026814110650974,0,0,0,1.484099164499508,0
5602396,2021-05-31,27,2019-02-06,692.0,0.0,0,0,1,0,0,0,0.2294860110056795,0,0,2,,0
7732316,2022-07-31,4,2022-03-17,0.0,0.0,0,0,0,0,0,0,0.0450810147566306,1,1,1,1.877307666638626,0
7765084,2022-09-30,3,2022-06-16,0.0,0.0,0,0,0,0,0,0,0.0277762275098237,0,0,0,1.484099164499508,0
7240799,2022-02-28,11,2021-03-10,0.0,0.0,0,0,0,0,0,0,0.0676617592976683,0,0,0,3.654434525430721,0
7273568,2022-10-31,16,2021-06-29,0.0,0.0,0,0,0,0,0,0,0.1224520806847754,1,1,1,4.595842792451997,0
7404643,2020-02-29,6,2019-08-23,0.0,0.0,0,0,0,0,0,0,0.1135259859008196,0,0,0,3.654434525430721,1
7240807,2022-05-31,14,2021-03-12,0.0,0.0,0,0,0,0,0,0,0.130909054938456,0,0,0,3.654434525430721,0
7765100,2022-09-30,3,2022-06-20,0.0,0.0,0,0,0,0,0,0,0.0474943850195505,0,0,0,1.484099164499508,0
7240815,2021-10-31,7,2021-03-10,7.0,0.0,1,1,1,1,1,1,0.0936008188011406,3,3,3,64.5,0
5340278,2019-12-31,16,2018-08-14,0.0,0.0,0,0,0,0,0,0,0.2705823312315613,1,1,1,1.877307666638626,0
7240823,2021-11-30,8,2021-03-09,0.0,0.0,0,0,0,0,0,0,0.0327682491212578,1,1,1,4.595842792451997,0
7273592,2021-09-30,3,2021-06-23,0.0,0.0,0,0,0,0,0,0,0.0319127115049745,0,0,0,1.484099164499508,0
7109754,2020-07-31,8,2019-11-25,0.0,0.0,0,0,0,0,0,0,0.0645108974805433,0,0,0,3.654434525430721,0
7273600,2021-12-31,6,2021-06-23,0.0,0.0,0,0,0,0,0,0,0.0264088035083415,0,0,0,1.484099164499508,0
5274758,2022-01-31,44,2018-05-17,0.0,0.0,0,0,0,0,0,0,0.0586496180442792,0,0,1,,0
7535750,2022-07-31,34,2019-09-18,0.0,0.0,0,0,0,0,0,0,0.0969522314976918,0,0,1,1.484099164499508,0
7634058,2022-06-30,32,2019-10-10,0.0,0.0,0,0,0,0,0,0,0.1360392858386873,0,0,1,3.654434525430721,0
7109770,2021-09-30,21,2019-12-04,0.0,0.0,0,0,0,0,0,0,0.0317895512434071,1,1,1,1.877307666638626,0
5274766,2019-03-31,10,2018-05-25,0.0,0.0,0,0,0,0,0,0,0.0427778901175813,1,1,1,,0
5930128,2020-11-30,18,2019-05-17,0.0,0.0,0,0,0,0,0,0,0.0491235666600645,0,1,1,,0
